Unnamed: 0,Date,Text,label,label_id
367,2015-04-26,"के गर्नु, दैवीप्रकोप को ठाउँमा अरू कुनै भा'को भए माँ'कसम जलाई दिन्थे ।",NEGATIVE,2.0
368,2015-04-26,"नेपाबाट बिना ईन्टर्नेट भाईबरमा बिस्वभरी कल गर्न सकिने 
धन्यबाद भाईबर टिम 
#nepalquake",POSITIVE,1.0
369,2015-04-26,गरे भाई बिहान बल्ल येनसेल मा लाग्यो एकछिन कुरा भयो ठिक हुनु हुदो रहेछ सबै जना अहिले सम्म !,POSITIVE,1.0
370,2015-04-26,कोलकातामा अनि यहाँ हेल्सिन्की फिनल्यान्डमा ठुलो पानी पर्दैछ। पानी जतिसबै येतै परे हुने #NepalQuake,NEGATIVE,2.0
371,2015-04-26,"भूकम्प आइहाले के गर्ने ?
आज दिउसो आएको महाभूकम्पले देशैभर जनधनको ठूलो नोक्सानी पुर्याएको छ । सयौको संख्यामा.",NEGATIVE,2.0
372,2015-04-26,"त्रिभुवन बिमानस्थल त खुला छ भन्छ , यो कसरि सम्भव हुन्छ ?",NEUTRAL,0.0
373,2015-04-27,शुभ प्रभात प्रिय मनहरू ! आज पनि बाहिर बास बसियो र पनि सबै ढुक्कसँग आराम गर्यौं भन्ने लागेको छ |,POSITIVE,1.0
374,2015-04-27,सहयोगी हातहरुले मानवताको अमूल्य धन कमाए भने कालाबजारी र अन्य फाईदा लिनेहरुले दानवताको !,NEUTRAL,0.0
375,2015-04-27,"पुग्यो अब त, भोलि देखि नै जनजीवन सामान्य बनोस् !",POSITIVE,1.0
376,2015-04-27,हैट सपना मा पनि भुइचालो गयो हो गाठे आज त।,NEUTRAL,0.0
377,2015-04-27,"महाभुकम्पबाट बचाउन सकेनौ सकेनौ । हे भगवान सम्भावित लुट, चोरी डकैती, कालो बजारी र महामारिबाट बचाइदेउ । #NepalEarthquake",NEGATIVE,2.0
378,2015-04-27,भूकम्पपछि यसरी विष्फोट भयो सगरमाथा (भिडियो सहित) - Nepali Headlines,NEUTRAL,0.0
379,2015-04-27,"यातायात रूट परमिट खारेज
काठमाडौं, वैशाख १४ (सेतोपाटी) print
यातायात व्यवस्था विभागले सात दिनका लागि रूट परमिट.",NEUTRAL,0.0
380,2015-04-27,स्काइपले पनि विदेशबाट नेपालमा र नेपालबाट विदेशमा गर्ने फोन कल निःशुल्क गरेको छ,POSITIVE,1.0
381,2015-04-27,तपाईहरुले प्रयोग गरेर पुराना भएका तथा प्रयोग मा नआएको कपडा तथा ब्लाङ्केटहरु तपाईहरुको नजिकै रहेको नेपाली पसल तथा मार्ट हरुमा लगीदिनु होला।,NEUTRAL,0.0
382,2015-04-27,आफू यता पलङमा सुति रहँदा उता घरपरिवार चिसो भुईमा वर्षा र हुरीसँग जुदिरहेको सम्झनाले मन करकर खाईरहेको छ । 😭😭,NEGATIVE,2.0
383,2015-04-27,राम्रो संस्था वा रेडक्रस पाएमा मेरो जिल्ला गोरखा बासिलाइ १ महिनाको तलब दिन तयार,POSITIVE,1.0
384,2015-04-27,तेस्ता चोरहरु लाई त बिच सडकमा राखेर गोलि हान्नु परछ।,NEGATIVE,2.0
385,2015-04-27,"देशमा मान्छे भुकम्पको पिरले सुतेका छैनन्, बिदेशमा मान्छे तिनै मान्छेको पिरले सुतेका छैनन्, । 
.
को पो नेपाली ननिदाएको होला र आरामले !",NEGATIVE,2.0
386,2015-04-27,सहयोगी भावनाको बिकास गरौ यतिबेला तपाईंको सहयोगको आबश्यक छ 🙏🙏🙏🙏👍,POSITIVE,1.0
387,2015-04-27,#NepalEarthquake #NepalQuake सुझाब दिनुहोला- बेलायतमा विद्याथी बाट संकलित रकम कसलाई दिदा प्रवव्कारी होला,NEUTRAL,0.0
